user_id,session_id,timestamp,page,event_type,device,country
92,235,2025-12-20 09:10:30.650402,/cart,purchase,mobile,UK
92,235,2025-12-20 09:10:40.650402,/product,view,mobile,DE
108,233,2025-12-20 09:17:00.650402,/cart,view,desktop,US
108,233,2025-12-20 09:17:15.650402,/home,view,mobile,UK
108,233,2025-12-20 09:17:22.650402,/product,view,tablet,IN
108,233,2025-12-20 09:17:46.650402,/home,click,desktop,DE
108,233,2025-12-20 09:18:39.650402,/checkout,view,mobile,US
108,233,2025-12-20 09:18:42.650402,/profile,view,mobile,IN
108,233,2025-12-20 09:18:44.650402,/home,view,tablet,IN
108,233,2025-12-20 09:18:45.650402,/home,view,desktop,UK
108,233,2025-12-20 09:19:13.650402,/home,click,desktop,US
108,233,2025-12-20 09:20:51.650402,/product,click,tablet,UK
108,233,2025-12-20 09:20:52.650402,/product,purchase,mobile,DE
108,233,2025-12-20 09:20:54.650402,/search,purchase,mobile,IN
108,233,2025-12-20 09:21:30.650402,/profile,purchase,tablet,CA
108,233,2025-12-20 09:22:24.650402,/checkout,view,mobile,IN
54,182,2025-12-20 09:40:00.650402,/checkout,purchase,mobile,DE
54,182,2025-12-20 09:40:14.650402,/cart,click,mobile,US
54,182,2025-12-20 09:40:19.650402,/checkout,purchase,mobile,US
54,182,2025-12-20 09:41:30.650402,/search,view,mobile,IN
54,182,2025-12-20 09:41:36.650402,/profile,purchase,mobile,US
54,182,2025-12-20 09:42:12.650402,/cart,purchase,tablet,DE
54,182,2025-12-20 09:42:15.650402,/profile,view,tablet,IN
86,115,2025-12-20 10:11:00.650402,/home,view,desktop,US
86,115,2025-12-20 10:11:24.650402,/cart,view,desktop,IN
86,115,2025-12-20 10:11:26.650402,/cart,view,desktop,DE
86,115,2025-12-20 10:11:42.650402,/search,click,tablet,US
86,115,2025-12-20 10:11:58.650402,/checkout,click,desktop,IN
86,115,2025-12-20 10:12:05.650402,/profile,view,tablet,IN
86,115,2025-12-20 10:12:56.650402,/product,click,tablet,US
86,115,2025-12-20 10:13:27.650402,/checkout,view,mobile,US
86,115,2025-12-20 10:13:48.650402,/checkout,purchase,tablet,UK
86,115,2025-12-20 10:15:30.650402,/home,click,tablet,IN
195,261,2025-12-20 10:18:00.650402,/search,purchase,tablet,IN
195,261,2025-12-20 10:18:06.650402,/product,view,tablet,DE
195,261,2025-12-20 10:18:24.650402,/search,view,desktop,DE
195,261,2025-12-20 10:19:18.650402,/profile,click,tablet,US
195,261,2025-12-20 10:19:28.650402,/product,click,mobile,UK
195,261,2025-12-20 10:20:00.650402,/search,click,tablet,US
195,261,2025-12-20 10:20:30.650402,/home,purchase,tablet,DE
195,261,2025-12-20 10:20:41.650402,/search,click,desktop,IN
5,187,2025-12-20 10:30:00.650402,/search,purchase,desktop,DE
5,187,2025-12-20 10:30:10.650402,/search,purchase,desktop,CA
5,187,2025-12-20 10:30:28.650402,/profile,purchase,mobile,UK
5,187,2025-12-20 10:30:32.650402,/profile,purchase,desktop,US
5,187,2025-12-20 10:30:49.650402,/cart,click,mobile,UK
5,187,2025-12-20 10:30:55.650402,/cart,click,desktop,CA
5,187,2025-12-20 10:31:15.650402,/profile,purchase,mobile,UK
5,187,2025-12-20 10:31:24.650402,/home,click,mobile,US
185,171,2025-12-20 11:18:00.650402,/profile,click,mobile,IN
185,171,2025-12-20 11:18:18.650402,/home,view,tablet,IN
185,171,2025-12-20 11:18:24.650402,/checkout,view,tablet,UK
185,171,2025-12-20 11:19:15.650402,/cart,view,tablet,DE
185,171,2025-12-20 11:19:18.650402,/home,view,desktop,IN
185,171,2025-12-20 11:19:52.650402,/profile,purchase,mobile,IN
185,171,2025-12-20 11:19:54.650402,/profile,view,mobile,DE
185,171,2025-12-20 11:20:06.650402,/checkout,view,mobile,UK
66,364,2025-12-20 11:38:00.650402,/product,view,tablet,IN
66,364,2025-12-20 11:38:23.650402,/checkout,purchase,mobile,IN
66,364,2025-12-20 11:38:50.650402,/checkout,click,mobile,UK
66,364,2025-12-20 11:39:16.650402,/profile,purchase,tablet,CA
66,364,2025-12-20 11:39:18.650402,/product,view,desktop,UK
66,364,2025-12-20 11:39:21.650402,/product,purchase,desktop,UK
66,364,2025-12-20 11:40:30.650402,/profile,purchase,mobile,US
66,364,2025-12-20 11:40:34.650402,/profile,click,mobile,DE
66,364,2025-12-20 11:40:40.650402,/profile,view,desktop,CA
66,364,2025-12-20 11:40:51.650402,/checkout,purchase,mobile,IN
66,364,2025-12-20 11:41:20.650402,/search,view,desktop,DE
66,364,2025-12-20 11:41:29.650402,/home,view,tablet,US
124,46,2025-12-20 11:43:00.650402,/home,view,tablet,DE
124,46,2025-12-20 11:43:24.650402,/search,purchase,mobile,US
124,46,2025-12-20 11:43:35.650402,/search,purchase,mobile,DE
66,364,2025-12-20 11:43:48.650402,/search,purchase,desktop,US
124,46,2025-12-20 11:43:50.650402,/home,view,mobile,DE
124,46,2025-12-20 11:44:00.650402,/search,view,tablet,US
124,46,2025-12-20 11:44:24.650402,/checkout,purchase,desktop,IN
124,46,2025-12-20 11:44:28.650402,/search,purchase,mobile,CA
124,46,2025-12-20 11:44:30.650402,/checkout,view,tablet,DE
124,46,2025-12-20 11:44:55.650402,/product,purchase,mobile,CA
124,46,2025-12-20 11:45:24.650402,/home,click,mobile,IN
124,46,2025-12-20 11:46:00.650402,/home,purchase,mobile,UK
124,46,2025-12-20 11:46:28.650402,/profile,purchase,mobile,DE
124,46,2025-12-20 11:47:13.650402,/search,view,tablet,UK
124,46,2025-12-20 11:48:48.650402,/checkout,purchase,mobile,US
124,46,2025-12-20 11:49:04.650402,/cart,click,mobile,IN
137,186,2025-12-20 11:50:00.650402,/search,click,tablet,CA
137,186,2025-12-20 11:50:09.650402,/product,click,mobile,UK
137,186,2025-12-20 11:50:35.650402,/cart,view,tablet,DE
137,186,2025-12-20 11:50:36.650402,/search,purchase,tablet,US
137,186,2025-12-20 11:50:39.650402,/search,view,desktop,CA
137,186,2025-12-20 11:51:16.650402,/checkout,purchase,desktop,IN
137,186,2025-12-20 11:51:30.650402,/checkout,purchase,mobile,DE
137,186,2025-12-20 11:51:45.650402,/product,click,mobile,DE
137,186,2025-12-20 11:53:52.650402,/search,purchase,tablet,UK
30,48,2025-12-20 11:57:00.650402,/profile,click,desktop,CA
30,48,2025-12-20 11:57:21.650402,/cart,click,mobile,CA
30,48,2025-12-20 11:57:28.650402,/search,purchase,desktop,US
30,48,2025-12-20 11:58:00.650402,/product,view,desktop,IN
30,48,2025-12-20 11:58:00.650402,/search,click,desktop,UK
30,48,2025-12-20 11:58:30.650402,/product,purchase,desktop,DE
30,48,2025-12-20 11:58:36.650402,/product,purchase,mobile,UK
30,48,2025-12-20 11:58:57.650402,/product,click,mobile,UK
30,48,2025-12-20 11:59:32.650402,/checkout,purchase,mobile,UK
30,48,2025-12-20 11:59:55.650402,/cart,click,tablet,DE
153,122,2025-12-20 12:16:00.650402,/profile,view,mobile,UK
153,122,2025-12-20 12:16:18.650402,/cart,click,mobile,CA
153,122,2025-12-20 12:16:40.650402,/home,purchase,desktop,US
139,225,2025-12-20 12:20:00.650402,/product,click,desktop,UK
139,225,2025-12-20 12:20:26.650402,/product,purchase,mobile,DE
139,225,2025-12-20 12:20:29.650402,/profile,click,desktop,US
139,225,2025-12-20 12:20:57.650402,/cart,purchase,desktop,IN
139,225,2025-12-20 12:21:00.650402,/checkout,click,tablet,UK
139,225,2025-12-20 12:21:04.650402,/cart,view,mobile,UK
139,225,2025-12-20 12:21:20.650402,/product,view,tablet,DE
139,225,2025-12-20 12:21:28.650402,/search,view,mobile,US
139,225,2025-12-20 12:21:48.650402,/search,click,desktop,UK
139,225,2025-12-20 12:21:52.650402,/search,view,mobile,UK
139,225,2025-12-20 12:23:18.650402,/search,view,desktop,UK
139,225,2025-12-20 12:24:40.650402,/home,click,tablet,UK
139,225,2025-12-20 12:25:48.650402,/home,click,mobile,CA
138,189,2025-12-20 12:32:00.650402,/product,click,mobile,US
138,189,2025-12-20 12:32:14.650402,/search,click,tablet,IN
138,189,2025-12-20 12:32:16.650402,/product,click,desktop,DE
138,189,2025-12-20 12:32:25.650402,/profile,view,tablet,US
138,189,2025-12-20 12:32:35.650402,/product,purchase,mobile,US
138,189,2025-12-20 12:32:51.650402,/product,view,tablet,CA
25,406,2025-12-20 12:33:00.650402,/home,click,mobile,DE
25,406,2025-12-20 12:33:21.650402,/cart,click,desktop,UK
138,189,2025-12-20 12:33:24.650402,/checkout,view,mobile,DE
25,406,2025-12-20 12:33:32.650402,/checkout,purchase,desktop,UK
138,189,2025-12-20 12:34:00.650402,/checkout,purchase,tablet,US
25,406,2025-12-20 12:34:06.650402,/search,view,tablet,DE
25,406,2025-12-20 12:34:18.650402,/home,purchase,mobile,IN
25,406,2025-12-20 12:34:20.650402,/product,click,tablet,UK
25,406,2025-12-20 12:34:45.650402,/search,purchase,mobile,IN
25,406,2025-12-20 12:34:45.650402,/search,view,tablet,DE
138,189,2025-12-20 12:35:00.650402,/checkout,click,mobile,IN
25,406,2025-12-20 12:35:48.650402,/product,purchase,desktop,DE
25,406,2025-12-20 12:36:54.650402,/home,purchase,desktop,IN
159,108,2025-12-20 12:54:00.650402,/home,purchase,tablet,IN
159,108,2025-12-20 12:54:05.650402,/checkout,click,mobile,UK
159,108,2025-12-20 12:54:46.650402,/search,view,desktop,IN
159,108,2025-12-20 12:55:24.650402,/home,click,mobile,UK
159,108,2025-12-20 12:55:40.650402,/product,view,mobile,US
149,92,2025-12-20 14:12:00.650402,/cart,purchase,tablet,DE
149,92,2025-12-20 14:12:14.650402,/home,click,tablet,US
149,92,2025-12-20 14:12:15.650402,/search,purchase,desktop,US
149,92,2025-12-20 14:12:45.650402,/checkout,click,mobile,DE
149,92,2025-12-20 14:12:48.650402,/product,view,desktop,UK
149,92,2025-12-20 14:13:04.650402,/search,click,desktop,UK
149,92,2025-12-20 14:13:28.650402,/cart,view,tablet,IN
149,92,2025-12-20 14:13:40.650402,/checkout,purchase,desktop,US
149,92,2025-12-20 14:13:52.650402,/product,click,desktop,IN
149,92,2025-12-20 14:14:00.650402,/checkout,view,desktop,IN
149,92,2025-12-20 14:14:42.650402,/product,click,mobile,DE
149,92,2025-12-20 14:16:46.650402,/checkout,purchase,desktop,UK
82,224,2025-12-20 14:19:00.650402,/profile,purchase,desktop,US
82,224,2025-12-20 14:19:19.650402,/cart,view,desktop,UK
82,224,2025-12-20 14:19:36.650402,/product,view,desktop,CA
82,224,2025-12-20 14:19:38.650402,/checkout,click,desktop,UK
82,224,2025-12-20 14:19:50.650402,/search,click,mobile,US
82,224,2025-12-20 14:19:51.650402,/cart,view,tablet,CA
82,224,2025-12-20 14:20:04.650402,/product,view,desktop,UK
82,224,2025-12-20 14:20:17.650402,/home,view,mobile,US
82,224,2025-12-20 14:21:10.650402,/product,view,desktop,DE
82,224,2025-12-20 14:21:54.650402,/cart,click,desktop,DE
82,224,2025-12-20 14:22:36.650402,/profile,view,mobile,DE
40,140,2025-12-20 14:34:00.650402,/checkout,view,mobile,IN
40,140,2025-12-20 14:34:10.650402,/checkout,purchase,desktop,UK
40,140,2025-12-20 14:34:14.650402,/cart,view,tablet,IN
40,140,2025-12-20 14:34:18.650402,/home,view,tablet,CA
40,140,2025-12-20 14:34:32.650402,/checkout,view,desktop,CA
40,140,2025-12-20 14:35:24.650402,/search,purchase,tablet,DE
40,140,2025-12-20 14:36:06.650402,/product,view,mobile,CA
40,140,2025-12-20 14:36:12.650402,/home,click,tablet,US
40,140,2025-12-20 14:36:24.650402,/cart,click,desktop,IN
40,140,2025-12-20 14:36:30.650402,/cart,view,mobile,US
40,140,2025-12-20 14:37:02.650402,/search,view,tablet,US
40,140,2025-12-20 14:37:04.650402,/cart,purchase,tablet,UK
40,140,2025-12-20 14:37:07.650402,/checkout,view,desktop,CA
40,140,2025-12-20 14:37:50.650402,/product,click,desktop,CA
138,142,2025-12-20 15:07:00.650402,/product,purchase,mobile,DE
138,142,2025-12-20 15:07:12.650402,/home,view,desktop,CA
138,142,2025-12-20 15:07:20.650402,/search,view,mobile,DE
138,142,2025-12-20 15:07:51.650402,/profile,purchase,desktop,CA
138,142,2025-12-20 15:08:12.650402,/cart,view,mobile,CA
138,142,2025-12-20 15:08:12.650402,/profile,view,tablet,DE
138,142,2025-12-20 15:08:30.650402,/checkout,purchase,desktop,DE
138,142,2025-12-20 15:08:31.650402,/product,purchase,tablet,IN
138,142,2025-12-20 15:08:44.650402,/profile,view,tablet,UK
138,142,2025-12-20 15:08:52.650402,/search,view,mobile,CA
138,142,2025-12-20 15:09:00.650402,/profile,click,tablet,DE
138,142,2025-12-20 15:09:12.650402,/search,purchase,mobile,US
138,142,2025-12-20 15:09:15.650402,/home,purchase,mobile,DE
138,142,2025-12-20 15:12:30.650402,/cart,click,desktop,IN
138,142,2025-12-20 15:12:51.650402,/profile,view,tablet,CA
163,436,2025-12-20 15:40:00.650402,/cart,view,tablet,DE
163,436,2025-12-20 15:40:22.650402,/cart,click,tablet,CA
163,436,2025-12-20 15:40:38.650402,/cart,view,desktop,IN
163,436,2025-12-20 15:41:03.650402,/home,view,tablet,US
163,436,2025-12-20 15:41:12.650402,/search,click,tablet,US
163,436,2025-12-20 15:41:27.650402,/cart,view,mobile,DE
163,436,2025-12-20 15:41:56.650402,/home,view,tablet,US
163,436,2025-12-20 15:42:10.650402,/profile,click,mobile,IN
163,436,2025-12-20 15:42:40.650402,/checkout,click,tablet,IN
163,436,2025-12-20 15:44:03.650402,/search,purchase,desktop,IN
111,76,2025-12-20 15:45:00.650402,/product,click,mobile,UK
111,76,2025-12-20 15:45:21.650402,/cart,click,tablet,UK
111,76,2025-12-20 15:45:27.650402,/checkout,purchase,tablet,US
111,76,2025-12-20 15:45:36.650402,/home,purchase,tablet,UK
111,76,2025-12-20 15:45:50.650402,/checkout,view,mobile,US
111,76,2025-12-20 15:46:12.650402,/home,click,desktop,UK
111,76,2025-12-20 15:46:30.650402,/cart,click,mobile,UK
111,76,2025-12-20 15:46:30.650402,/cart,click,mobile,US
111,76,2025-12-20 15:47:20.650402,/home,purchase,tablet,US
111,76,2025-12-20 15:47:56.650402,/checkout,click,tablet,US
111,76,2025-12-20 15:48:40.650402,/profile,click,desktop,IN
131,289,2025-12-20 16:01:00.650402,/checkout,view,mobile,CA
131,289,2025-12-20 16:01:26.650402,/checkout,click,mobile,IN
131,289,2025-12-20 16:01:44.650402,/search,click,tablet,IN
152,437,2025-12-20 16:16:00.650402,/search,purchase,tablet,UK
152,437,2025-12-20 16:16:21.650402,/search,click,desktop,DE
152,437,2025-12-20 16:16:23.650402,/search,purchase,mobile,CA
152,437,2025-12-20 16:16:26.650402,/checkout,view,desktop,CA
152,437,2025-12-20 16:16:40.650402,/product,purchase,mobile,US
152,437,2025-12-20 16:17:20.650402,/cart,click,desktop,UK
152,437,2025-12-20 16:17:57.650402,/product,view,mobile,US
152,437,2025-12-20 16:18:12.650402,/profile,view,mobile,CA
152,437,2025-12-20 16:18:40.650402,/cart,purchase,tablet,UK
152,437,2025-12-20 16:18:42.650402,/search,purchase,tablet,DE
152,437,2025-12-20 16:18:48.650402,/profile,view,mobile,UK
152,437,2025-12-20 16:19:02.650402,/home,click,desktop,CA
152,437,2025-12-20 16:20:48.650402,/home,purchase,tablet,CA
137,194,2025-12-20 16:59:00.650402,/product,view,mobile,DE
137,194,2025-12-20 16:59:07.650402,/search,view,desktop,IN
137,194,2025-12-20 16:59:38.650402,/cart,click,tablet,IN
137,194,2025-12-20 17:00:00.650402,/cart,click,mobile,UK
137,194,2025-12-20 17:00:32.650402,/cart,purchase,desktop,UK
121,117,2025-12-20 17:25:00.650402,/home,view,tablet,DE
121,117,2025-12-20 17:25:06.650402,/checkout,purchase,desktop,US
121,117,2025-12-20 17:25:58.650402,/checkout,click,tablet,DE
151,383,2025-12-20 17:26:00.650402,/profile,click,tablet,UK
121,117,2025-12-20 17:26:16.650402,/checkout,click,tablet,US
151,383,2025-12-20 17:26:23.650402,/checkout,purchase,tablet,UK
121,117,2025-12-20 17:26:30.650402,/home,click,desktop,IN
151,383,2025-12-20 17:26:40.650402,/search,purchase,mobile,CA
151,383,2025-12-20 17:26:56.650402,/checkout,purchase,mobile,IN
58,131,2025-12-20 17:27:00.650402,/checkout,click,tablet,IN
151,383,2025-12-20 17:27:00.650402,/product,click,desktop,UK
58,131,2025-12-20 17:27:10.650402,/cart,purchase,tablet,UK
121,117,2025-12-20 17:27:20.650402,/search,view,mobile,IN
58,131,2025-12-20 17:27:40.650402,/checkout,purchase,mobile,CA
58,131,2025-12-20 17:27:40.650402,/profile,click,desktop,US
151,383,2025-12-20 17:27:48.650402,/profile,purchase,desktop,DE
151,383,2025-12-20 17:27:52.650402,/search,purchase,desktop,IN
58,131,2025-12-20 17:27:54.650402,/product,click,desktop,IN
58,131,2025-12-20 17:28:24.650402,/product,purchase,tablet,CA
58,131,2025-12-20 17:28:30.650402,/product,view,tablet,DE
151,383,2025-12-20 17:28:36.650402,/checkout,view,mobile,IN
151,383,2025-12-20 17:29:09.650402,/checkout,click,mobile,CA
151,383,2025-12-20 17:29:44.650402,/home,purchase,mobile,IN
58,131,2025-12-20 17:30:23.650402,/home,purchase,desktop,CA
60,28,2025-12-20 19:07:00.650402,/cart,purchase,desktop,DE
60,28,2025-12-20 19:07:17.650402,/checkout,view,desktop,DE
60,28,2025-12-20 19:07:20.650402,/product,view,tablet,IN
60,28,2025-12-20 19:08:28.650402,/search,purchase,mobile,IN
60,28,2025-12-20 19:08:30.650402,/checkout,click,desktop,UK
43,59,2025-12-20 20:03:00.650402,/cart,purchase,desktop,IN
43,59,2025-12-20 20:03:16.650402,/product,click,tablet,DE
43,59,2025-12-20 20:03:16.650402,/checkout,purchase,desktop,IN
43,59,2025-12-20 20:03:27.650402,/search,click,tablet,UK
43,59,2025-12-20 20:03:30.650402,/checkout,click,mobile,DE
43,59,2025-12-20 20:04:00.650402,/product,click,desktop,CA
43,59,2025-12-20 20:05:18.650402,/cart,click,tablet,CA
53,44,2025-12-20 20:27:00.650402,/checkout,click,mobile,CA
53,44,2025-12-20 20:27:14.650402,/product,view,desktop,US
53,44,2025-12-20 20:27:25.650402,/search,click,mobile,DE
53,44,2025-12-20 20:27:52.650402,/cart,view,desktop,IN
53,44,2025-12-20 20:27:56.650402,/profile,purchase,mobile,IN
139,216,2025-12-20 20:28:00.650402,/checkout,view,mobile,UK
110,298,2025-12-20 20:28:00.650402,/product,view,desktop,CA
110,298,2025-12-20 20:28:11.650402,/cart,purchase,mobile,DE
53,44,2025-12-20 20:28:12.650402,/home,purchase,desktop,CA
53,44,2025-12-20 20:28:17.650402,/cart,click,desktop,US
139,216,2025-12-20 20:28:18.650402,/profile,view,tablet,UK
139,216,2025-12-20 20:28:21.650402,/search,click,desktop,US
139,216,2025-12-20 20:28:30.650402,/home,click,tablet,CA
110,298,2025-12-20 20:28:32.650402,/cart,click,tablet,IN
110,298,2025-12-20 20:28:35.650402,/search,view,mobile,US
53,44,2025-12-20 20:28:36.650402,/product,purchase,desktop,CA
110,298,2025-12-20 20:28:52.650402,/home,click,desktop,UK
139,216,2025-12-20 20:28:55.650402,/checkout,purchase,mobile,DE
139,216,2025-12-20 20:29:00.650402,/home,purchase,tablet,DE
139,216,2025-12-20 20:29:06.650402,/product,purchase,tablet,DE
53,44,2025-12-20 20:29:08.650402,/home,view,mobile,US
110,298,2025-12-20 20:29:15.650402,/checkout,click,tablet,DE
110,298,2025-12-20 20:29:27.650402,/checkout,click,tablet,CA
53,44,2025-12-20 20:29:54.650402,/checkout,purchase,mobile,IN
170,252,2025-12-20 20:30:00.650402,/home,view,tablet,DE
139,216,2025-12-20 20:30:10.650402,/home,view,mobile,US
170,252,2025-12-20 20:30:11.650402,/home,click,desktop,UK
170,252,2025-12-20 20:30:18.650402,/cart,click,desktop,DE
139,216,2025-12-20 20:30:20.650402,/checkout,purchase,tablet,CA
170,252,2025-12-20 20:30:30.650402,/home,view,desktop,IN
170,252,2025-12-20 20:30:30.650402,/product,purchase,mobile,CA
139,216,2025-12-20 20:30:33.650402,/search,click,mobile,IN
110,298,2025-12-20 20:30:36.650402,/cart,view,mobile,DE
110,298,2025-12-20 20:30:40.650402,/checkout,purchase,tablet,DE
170,252,2025-12-20 20:30:40.650402,/cart,view,mobile,DE
110,298,2025-12-20 20:30:42.650402,/home,view,tablet,US
170,252,2025-12-20 20:30:45.650402,/checkout,purchase,mobile,CA
139,216,2025-12-20 20:30:56.650402,/profile,purchase,tablet,CA
110,298,2025-12-20 20:31:18.650402,/cart,view,mobile,CA
110,298,2025-12-20 20:31:20.650402,/checkout,purchase,mobile,DE
110,298,2025-12-20 20:31:24.650402,/cart,click,desktop,DE
53,44,2025-12-20 20:31:30.650402,/product,view,mobile,UK
53,44,2025-12-20 20:31:50.650402,/home,purchase,tablet,UK
53,44,2025-12-20 20:32:12.650402,/profile,view,tablet,IN
170,252,2025-12-20 20:32:13.650402,/profile,click,desktop,DE
170,252,2025-12-20 20:32:24.650402,/cart,view,tablet,CA
110,298,2025-12-20 20:33:12.650402,/search,view,desktop,DE
110,298,2025-12-20 20:33:22.650402,/home,view,desktop,IN
178,391,2025-12-20 20:47:00.650402,/product,purchase,desktop,UK
178,391,2025-12-20 20:47:05.650402,/profile,purchase,mobile,IN
178,391,2025-12-20 20:47:22.650402,/cart,purchase,desktop,UK
178,391,2025-12-20 20:48:00.650402,/search,purchase,mobile,US
178,391,2025-12-20 20:48:06.650402,/home,purchase,mobile,UK
178,391,2025-12-20 20:48:20.650402,/profile,view,tablet,IN
178,391,2025-12-20 20:49:30.650402,/search,purchase,mobile,UK
42,255,2025-12-20 20:55:00.650402,/search,view,tablet,UK
42,255,2025-12-20 20:55:09.650402,/search,purchase,mobile,US
42,255,2025-12-20 20:55:38.650402,/home,view,mobile,IN
42,255,2025-12-20 20:55:42.650402,/home,purchase,tablet,DE
42,255,2025-12-20 20:56:00.650402,/checkout,purchase,desktop,DE
42,255,2025-12-20 20:56:55.650402,/profile,click,desktop,UK
121,489,2025-12-20 21:13:00.650402,/search,click,desktop,CA
121,489,2025-12-20 21:13:09.650402,/product,click,tablet,IN
121,489,2025-12-20 21:13:20.650402,/checkout,click,mobile,DE
121,489,2025-12-20 21:13:36.650402,/product,view,tablet,UK
121,489,2025-12-20 21:13:44.650402,/checkout,purchase,mobile,US
121,489,2025-12-20 21:13:48.650402,/cart,click,desktop,CA
121,489,2025-12-20 21:13:57.650402,/cart,click,mobile,US
121,489,2025-12-20 21:14:05.650402,/profile,view,desktop,CA
121,489,2025-12-20 21:14:48.650402,/profile,purchase,mobile,US
121,489,2025-12-20 21:15:20.650402,/home,view,mobile,IN
121,489,2025-12-20 21:15:20.650402,/search,click,desktop,IN
100,192,2025-12-20 21:16:00.650402,/checkout,click,mobile,UK
100,192,2025-12-20 21:16:09.650402,/checkout,click,desktop,US
100,192,2025-12-20 21:16:33.650402,/cart,click,mobile,UK
100,192,2025-12-20 21:16:46.650402,/profile,purchase,tablet,UK
121,489,2025-12-20 21:17:02.650402,/search,click,desktop,IN
100,192,2025-12-20 21:17:52.650402,/product,purchase,desktop,DE
100,192,2025-12-20 21:17:52.650402,/cart,view,desktop,CA
100,192,2025-12-20 21:18:13.650402,/profile,click,tablet,UK
100,192,2025-12-20 21:18:20.650402,/profile,click,tablet,IN
100,192,2025-12-20 21:18:24.650402,/cart,click,desktop,IN
100,192,2025-12-20 21:18:49.650402,/home,view,desktop,US
100,192,2025-12-20 21:18:54.650402,/home,view,mobile,UK
100,192,2025-12-20 21:18:56.650402,/checkout,purchase,mobile,UK
100,192,2025-12-20 21:20:30.650402,/cart,purchase,mobile,DE
100,192,2025-12-20 21:21:24.650402,/cart,view,desktop,UK
164,296,2025-12-20 21:38:00.650402,/home,view,mobile,DE
164,296,2025-12-20 21:38:14.650402,/cart,purchase,desktop,IN
164,296,2025-12-20 21:38:36.650402,/profile,purchase,mobile,DE
164,296,2025-12-20 21:38:40.650402,/cart,click,mobile,IN
119,149,2025-12-20 21:43:00.650402,/profile,click,desktop,DE
119,149,2025-12-20 21:43:06.650402,/checkout,purchase,tablet,IN
119,149,2025-12-20 21:43:16.650402,/search,purchase,desktop,UK
119,149,2025-12-20 21:43:24.650402,/profile,view,desktop,CA
119,149,2025-12-20 21:44:35.650402,/checkout,purchase,mobile,UK
119,149,2025-12-20 21:44:42.650402,/search,purchase,mobile,IN
119,149,2025-12-20 21:44:48.650402,/checkout,purchase,desktop,US
119,149,2025-12-20 21:45:00.650402,/cart,click,mobile,IN
119,149,2025-12-20 21:45:00.650402,/checkout,click,tablet,CA
119,149,2025-12-20 21:45:55.650402,/cart,click,mobile,IN
119,149,2025-12-20 21:46:18.650402,/checkout,purchase,tablet,CA
119,149,2025-12-20 21:46:20.650402,/cart,click,desktop,IN
169,295,2025-12-20 21:56:00.650402,/cart,view,mobile,UK
169,295,2025-12-20 21:56:26.650402,/product,click,desktop,CA
169,295,2025-12-20 21:56:30.650402,/profile,click,desktop,DE
169,295,2025-12-20 21:56:56.650402,/product,purchase,desktop,CA
169,295,2025-12-20 21:56:57.650402,/profile,view,tablet,US
169,295,2025-12-20 21:57:00.650402,/profile,click,desktop,US
169,295,2025-12-20 21:57:12.650402,/home,view,tablet,US
169,295,2025-12-20 21:57:40.650402,/profile,click,desktop,CA
169,295,2025-12-20 21:57:42.650402,/profile,purchase,tablet,US
169,295,2025-12-20 21:57:44.650402,/search,view,mobile,US
169,295,2025-12-20 21:57:52.650402,/home,view,mobile,IN
169,295,2025-12-20 22:00:35.650402,/checkout,view,tablet,US
94,116,2025-12-20 22:28:00.650402,/search,view,desktop,DE
94,116,2025-12-20 22:28:28.650402,/checkout,view,mobile,US
94,116,2025-12-20 22:28:54.650402,/search,view,desktop,UK
54,341,2025-12-20 22:31:00.650402,/search,view,mobile,US
54,341,2025-12-20 22:31:18.650402,/product,purchase,desktop,IN
54,341,2025-12-20 22:31:24.650402,/checkout,view,tablet,DE
21,423,2025-12-20 22:55:00.650402,/search,click,tablet,US
21,423,2025-12-20 22:55:18.650402,/profile,purchase,tablet,UK
21,423,2025-12-20 22:55:28.650402,/profile,view,mobile,US
21,423,2025-12-20 22:55:30.650402,/checkout,view,desktop,DE
21,423,2025-12-20 22:55:44.650402,/product,click,tablet,UK
21,423,2025-12-20 22:55:50.650402,/product,purchase,desktop,CA
13,21,2025-12-20 22:56:00.650402,/search,purchase,mobile,DE
13,21,2025-12-20 22:56:14.650402,/cart,click,tablet,IN
21,423,2025-12-20 22:56:17.650402,/home,click,mobile,UK
13,21,2025-12-20 22:56:26.650402,/home,purchase,mobile,IN
21,423,2025-12-20 22:56:36.650402,/checkout,purchase,mobile,CA
13,21,2025-12-20 22:56:48.650402,/home,view,mobile,DE
13,21,2025-12-20 22:56:55.650402,/cart,purchase,desktop,US
13,21,2025-12-20 22:57:17.650402,/cart,purchase,tablet,US
13,21,2025-12-20 22:57:20.650402,/profile,purchase,tablet,UK
13,21,2025-12-20 22:57:21.650402,/cart,purchase,mobile,US
13,21,2025-12-20 22:57:40.650402,/checkout,view,desktop,IN
13,21,2025-12-20 22:57:44.650402,/profile,purchase,tablet,UK
21,423,2025-12-20 22:58:12.650402,/cart,click,desktop,CA
21,423,2025-12-20 22:59:12.650402,/home,click,mobile,DE
21,423,2025-12-20 22:59:40.650402,/profile,view,mobile,UK
21,423,2025-12-20 23:00:08.650402,/product,purchase,mobile,IN
13,21,2025-12-20 23:00:12.650402,/search,view,tablet,US
13,21,2025-12-20 23:00:46.650402,/profile,view,tablet,CA
168,26,2025-12-20 23:23:00.650402,/home,view,tablet,US
168,26,2025-12-20 23:23:24.650402,/search,click,mobile,IN
