user_id,session_id,timestamp,page,event_type,device,country,hour,day,month
160,85,2025-12-20 02:31:22.650402,/home,click,tablet,IN,2,20,12
160,85,2025-12-20 02:31:48.650402,/product,purchase,desktop,US,2,20,12
160,85,2025-12-20 02:31:50.650402,/profile,view,tablet,UK,2,20,12
160,85,2025-12-20 02:32:06.650402,/profile,purchase,tablet,CA,2,20,12
160,85,2025-12-20 02:32:10.650402,/profile,purchase,tablet,IN,2,20,12
160,85,2025-12-20 02:32:28.650402,/product,purchase,mobile,DE,2,20,12
160,85,2025-12-20 02:32:30.650402,/home,click,tablet,US,2,20,12
160,85,2025-12-20 02:32:52.650402,/checkout,view,mobile,UK,2,20,12
160,85,2025-12-20 02:33:48.650402,/cart,purchase,desktop,US,2,20,12
160,85,2025-12-20 02:33:56.650402,/search,view,mobile,UK,2,20,12
160,85,2025-12-20 02:35:46.650402,/cart,purchase,tablet,CA,2,20,12
95,461,2025-12-20 03:36:00.650402,/checkout,purchase,tablet,US,3,20,12
95,461,2025-12-20 03:36:26.650402,/search,view,tablet,US,3,20,12
95,461,2025-12-20 03:36:39.650402,/checkout,view,tablet,DE,3,20,12
95,461,2025-12-20 03:37:00.650402,/home,click,mobile,US,3,20,12
125,300,2025-12-20 03:37:00.650402,/home,click,desktop,CA,3,20,12
125,300,2025-12-20 03:37:15.650402,/checkout,click,mobile,UK,3,20,12
95,461,2025-12-20 03:37:28.650402,/search,view,tablet,DE,3,20,12
125,300,2025-12-20 03:37:28.650402,/home,view,tablet,DE,3,20,12
125,300,2025-12-20 03:37:30.650402,/home,purchase,desktop,UK,3,20,12
95,461,2025-12-20 03:37:30.650402,/cart,click,tablet,CA,3,20,12
125,300,2025-12-20 03:37:35.650402,/profile,view,mobile,UK,3,20,12
125,300,2025-12-20 03:37:45.650402,/search,view,mobile,US,3,20,12
125,300,2025-12-20 03:38:00.650402,/cart,purchase,desktop,UK,3,20,12
95,461,2025-12-20 03:38:20.650402,/product,view,tablet,IN,3,20,12
95,461,2025-12-20 03:38:30.650402,/cart,view,mobile,IN,3,20,12
125,300,2025-12-20 03:39:06.650402,/product,view,tablet,US,3,20,12
95,461,2025-12-20 03:39:07.650402,/search,click,desktop,DE,3,20,12
125,300,2025-12-20 03:39:08.650402,/search,click,mobile,CA,3,20,12
125,300,2025-12-20 03:39:12.650402,/cart,purchase,mobile,DE,3,20,12
95,461,2025-12-20 03:39:30.650402,/product,click,desktop,DE,3,20,12
95,461,2025-12-20 03:40:00.650402,/checkout,purchase,mobile,IN,3,20,12
95,461,2025-12-20 03:40:30.650402,/home,view,mobile,IN,3,20,12
165,231,2025-12-20 03:53:00.650402,/checkout,view,mobile,IN,3,20,12
165,231,2025-12-20 03:53:08.650402,/search,view,mobile,CA,3,20,12
165,231,2025-12-20 03:53:40.650402,/search,view,tablet,CA,3,20,12
48,375,2025-12-20 03:54:00.650402,/profile,view,tablet,DE,3,20,12
48,375,2025-12-20 03:54:13.650402,/profile,view,tablet,IN,3,20,12
165,231,2025-12-20 03:54:15.650402,/checkout,click,desktop,IN,3,20,12
165,231,2025-12-20 03:54:18.650402,/search,view,tablet,IN,3,20,12
165,231,2025-12-20 03:54:24.650402,/search,view,tablet,UK,3,20,12
165,231,2025-12-20 03:54:28.650402,/cart,click,desktop,US,3,20,12
48,375,2025-12-20 03:54:33.650402,/cart,click,tablet,UK,3,20,12
48,375,2025-12-20 03:54:35.650402,/product,purchase,tablet,CA,3,20,12
165,231,2025-12-20 03:54:44.650402,/product,click,tablet,IN,3,20,12
48,375,2025-12-20 03:54:46.650402,/profile,view,tablet,CA,3,20,12
165,231,2025-12-20 03:54:52.650402,/profile,purchase,tablet,DE,3,20,12
48,375,2025-12-20 03:54:54.650402,/profile,view,mobile,CA,3,20,12
165,231,2025-12-20 03:55:20.650402,/home,click,tablet,UK,3,20,12
165,231,2025-12-20 03:55:30.650402,/cart,click,tablet,CA,3,20,12
165,231,2025-12-20 03:55:36.650402,/search,view,desktop,UK,3,20,12
48,375,2025-12-20 03:55:40.650402,/cart,click,desktop,UK,3,20,12
165,231,2025-12-20 03:55:48.650402,/checkout,click,mobile,IN,3,20,12
165,231,2025-12-20 03:56:36.650402,/cart,click,mobile,IN,3,20,12
165,231,2025-12-20 03:56:54.650402,/cart,view,tablet,US,3,20,12
150,283,2025-12-20 04:50:00.650402,/product,click,mobile,US,4,20,12
150,283,2025-12-20 04:50:18.650402,/product,purchase,mobile,DE,4,20,12
150,283,2025-12-20 04:50:21.650402,/product,click,desktop,US,4,20,12
150,283,2025-12-20 04:50:44.650402,/product,purchase,mobile,CA,4,20,12
150,283,2025-12-20 04:50:52.650402,/home,click,tablet,UK,4,20,12
150,283,2025-12-20 04:51:36.650402,/product,click,mobile,US,4,20,12
150,283,2025-12-20 04:51:55.650402,/product,view,mobile,UK,4,20,12
150,283,2025-12-20 04:52:15.650402,/profile,view,mobile,DE,4,20,12
150,283,2025-12-20 04:52:48.650402,/cart,click,mobile,IN,4,20,12
150,283,2025-12-20 04:53:02.650402,/checkout,click,desktop,US,4,20,12
150,283,2025-12-20 04:53:15.650402,/profile,purchase,mobile,IN,4,20,12
150,283,2025-12-20 04:53:16.650402,/product,view,tablet,UK,4,20,12
150,283,2025-12-20 04:53:50.650402,/home,purchase,mobile,US,4,20,12
150,283,2025-12-20 04:53:51.650402,/profile,click,tablet,CA,4,20,12
150,283,2025-12-20 04:54:00.650402,/cart,click,mobile,US,4,20,12
157,398,2025-12-20 04:58:00.650402,/cart,purchase,desktop,CA,4,20,12
157,398,2025-12-20 04:58:08.650402,/profile,click,mobile,UK,4,20,12
157,398,2025-12-20 04:58:12.650402,/profile,purchase,mobile,DE,4,20,12
157,398,2025-12-20 04:58:15.650402,/checkout,click,desktop,US,4,20,12
157,398,2025-12-20 04:58:30.650402,/home,click,tablet,UK,4,20,12
157,398,2025-12-20 04:59:00.650402,/checkout,purchase,mobile,DE,4,20,12
157,398,2025-12-20 04:59:10.650402,/home,purchase,mobile,IN,4,20,12
157,398,2025-12-20 05:00:00.650402,/profile,click,tablet,IN,5,20,12
74,441,2025-12-20 05:01:00.650402,/search,view,desktop,US,5,20,12
74,441,2025-12-20 05:01:14.650402,/product,click,tablet,UK,5,20,12
74,441,2025-12-20 05:02:00.650402,/checkout,purchase,desktop,UK,5,20,12
74,441,2025-12-20 05:02:08.650402,/cart,purchase,mobile,DE,5,20,12
74,441,2025-12-20 05:02:21.650402,/product,click,mobile,UK,5,20,12
114,177,2025-12-20 05:36:00.650402,/cart,click,desktop,CA,5,20,12
114,177,2025-12-20 05:36:05.650402,/checkout,purchase,tablet,UK,5,20,12
114,177,2025-12-20 05:36:24.650402,/home,view,mobile,US,5,20,12
114,177,2025-12-20 05:36:35.650402,/product,purchase,mobile,UK,5,20,12
114,177,2025-12-20 05:37:18.650402,/home,click,desktop,UK,5,20,12
114,177,2025-12-20 05:37:44.650402,/cart,purchase,mobile,DE,5,20,12
114,177,2025-12-20 05:37:57.650402,/checkout,purchase,desktop,CA,5,20,12
114,177,2025-12-20 05:38:06.650402,/profile,view,mobile,IN,5,20,12
114,177,2025-12-20 05:38:27.650402,/cart,view,tablet,CA,5,20,12
114,177,2025-12-20 05:38:48.650402,/checkout,view,mobile,UK,5,20,12
105,78,2025-12-20 05:39:00.650402,/profile,click,mobile,IN,5,20,12
105,78,2025-12-20 05:39:09.650402,/profile,click,mobile,US,5,20,12
105,78,2025-12-20 05:39:28.650402,/search,purchase,tablet,DE,5,20,12
105,78,2025-12-20 05:39:30.650402,/checkout,view,desktop,US,5,20,12
105,78,2025-12-20 05:39:52.650402,/product,purchase,desktop,UK,5,20,12
105,78,2025-12-20 05:40:00.650402,/search,view,mobile,DE,5,20,12
134,294,2025-12-20 05:40:00.650402,/checkout,click,tablet,US,5,20,12
105,78,2025-12-20 05:40:12.650402,/home,view,desktop,CA,5,20,12
134,294,2025-12-20 05:40:12.650402,/cart,purchase,tablet,US,5,20,12
134,294,2025-12-20 05:40:18.650402,/checkout,click,desktop,CA,5,20,12
105,78,2025-12-20 05:40:30.650402,/checkout,view,desktop,DE,5,20,12
105,78,2025-12-20 05:40:30.650402,/search,view,mobile,DE,5,20,12
134,294,2025-12-20 05:40:36.650402,/checkout,click,tablet,UK,5,20,12
134,294,2025-12-20 05:40:42.650402,/product,view,tablet,IN,5,20,12
134,294,2025-12-20 05:40:57.650402,/search,view,tablet,IN,5,20,12
105,78,2025-12-20 05:40:59.650402,/product,purchase,desktop,DE,5,20,12
105,78,2025-12-20 05:41:01.650402,/cart,view,tablet,CA,5,20,12
134,294,2025-12-20 05:41:28.650402,/checkout,view,mobile,IN,5,20,12
134,294,2025-12-20 05:42:00.650402,/product,purchase,desktop,UK,5,20,12
134,294,2025-12-20 05:42:00.650402,/checkout,click,tablet,IN,5,20,12
134,294,2025-12-20 05:42:10.650402,/checkout,click,desktop,US,5,20,12
105,78,2025-12-20 05:43:20.650402,/checkout,view,desktop,IN,5,20,12
134,294,2025-12-20 05:43:36.650402,/product,purchase,desktop,CA,5,20,12
117,69,2025-12-20 05:46:00.650402,/product,view,tablet,UK,5,20,12
117,69,2025-12-20 05:46:20.650402,/product,view,tablet,CA,5,20,12
117,69,2025-12-20 05:46:26.650402,/home,click,mobile,US,5,20,12
155,265,2025-12-20 07:01:00.650402,/profile,view,tablet,UK,7,20,12
155,265,2025-12-20 07:01:05.650402,/product,purchase,mobile,UK,7,20,12
155,265,2025-12-20 07:01:25.650402,/cart,view,tablet,CA,7,20,12
155,265,2025-12-20 07:01:42.650402,/home,view,desktop,UK,7,20,12
155,265,2025-12-20 07:01:50.650402,/home,purchase,desktop,DE,7,20,12
155,265,2025-12-20 07:01:57.650402,/checkout,click,tablet,DE,7,20,12
155,265,2025-12-20 07:02:28.650402,/cart,click,tablet,DE,7,20,12
155,265,2025-12-20 07:03:20.650402,/home,view,tablet,IN,7,20,12
143,109,2025-12-20 07:51:00.650402,/search,click,mobile,US,7,20,12
143,109,2025-12-20 07:51:28.650402,/search,view,mobile,US,7,20,12
143,109,2025-12-20 07:51:30.650402,/search,click,tablet,DE,7,20,12
143,109,2025-12-20 07:51:34.650402,/home,purchase,mobile,US,7,20,12
143,109,2025-12-20 07:51:36.650402,/checkout,click,mobile,US,7,20,12
143,109,2025-12-20 07:51:45.650402,/home,purchase,mobile,DE,7,20,12
143,109,2025-12-20 07:52:03.650402,/search,view,tablet,CA,7,20,12
143,109,2025-12-20 07:52:20.650402,/cart,view,desktop,CA,7,20,12
143,109,2025-12-20 07:53:00.650402,/checkout,purchase,tablet,CA,7,20,12
118,388,2025-12-20 07:53:00.650402,/product,view,desktop,IN,7,20,12
118,388,2025-12-20 07:53:12.650402,/checkout,view,tablet,IN,7,20,12
118,388,2025-12-20 07:53:16.650402,/search,purchase,tablet,UK,7,20,12
118,388,2025-12-20 07:53:24.650402,/search,click,tablet,US,7,20,12
143,109,2025-12-20 07:53:30.650402,/cart,purchase,tablet,DE,7,20,12
118,388,2025-12-20 07:53:36.650402,/home,purchase,tablet,US,7,20,12
118,388,2025-12-20 07:54:31.650402,/home,purchase,tablet,CA,7,20,12
143,109,2025-12-20 07:54:36.650402,/profile,click,desktop,DE,7,20,12
118,388,2025-12-20 07:54:40.650402,/profile,view,desktop,UK,7,20,12
118,388,2025-12-20 07:54:52.650402,/home,click,desktop,UK,7,20,12
118,388,2025-12-20 07:54:55.650402,/cart,view,mobile,US,7,20,12
143,109,2025-12-20 07:55:12.650402,/checkout,purchase,tablet,IN,7,20,12
118,388,2025-12-20 07:55:24.650402,/search,click,tablet,UK,7,20,12
118,388,2025-12-20 07:55:48.650402,/home,click,mobile,US,7,20,12
143,109,2025-12-20 07:56:19.650402,/cart,view,desktop,IN,7,20,12
143,109,2025-12-20 07:56:22.650402,/product,view,desktop,CA,7,20,12
118,388,2025-12-20 07:56:24.650402,/home,click,desktop,DE,7,20,12
143,109,2025-12-20 07:57:30.650402,/profile,click,mobile,CA,7,20,12
118,388,2025-12-20 07:57:35.650402,/home,purchase,mobile,IN,7,20,12
84,82,2025-12-20 08:08:00.650402,/profile,purchase,desktop,US,8,20,12
84,82,2025-12-20 08:08:26.650402,/cart,view,desktop,CA,8,20,12
84,82,2025-12-20 08:09:00.650402,/checkout,view,mobile,UK,8,20,12
84,82,2025-12-20 08:09:03.650402,/profile,click,desktop,DE,8,20,12
84,82,2025-12-20 08:09:20.650402,/profile,view,desktop,UK,8,20,12
50,321,2025-12-20 08:15:00.650402,/checkout,purchase,desktop,CA,8,20,12
50,321,2025-12-20 08:15:20.650402,/search,view,desktop,CA,8,20,12
50,321,2025-12-20 08:15:24.650402,/cart,purchase,mobile,CA,8,20,12
50,321,2025-12-20 08:15:29.650402,/checkout,click,mobile,CA,8,20,12
50,321,2025-12-20 08:15:55.650402,/home,purchase,desktop,IN,8,20,12
50,321,2025-12-20 08:15:58.650402,/checkout,click,mobile,IN,8,20,12
50,321,2025-12-20 08:17:12.650402,/checkout,click,desktop,CA,8,20,12
119,476,2025-12-20 08:19:00.650402,/cart,view,mobile,CA,8,20,12
119,476,2025-12-20 08:19:21.650402,/product,click,desktop,UK,8,20,12
119,476,2025-12-20 08:19:25.650402,/cart,purchase,mobile,IN,8,20,12
119,476,2025-12-20 08:19:42.650402,/home,view,mobile,DE,8,20,12
119,476,2025-12-20 08:19:52.650402,/home,view,tablet,CA,8,20,12
119,476,2025-12-20 08:20:27.650402,/checkout,view,desktop,DE,8,20,12
119,476,2025-12-20 08:20:42.650402,/search,view,tablet,UK,8,20,12
119,476,2025-12-20 08:21:00.650402,/search,click,tablet,IN,8,20,12
119,476,2025-12-20 08:21:13.650402,/checkout,view,mobile,IN,8,20,12
119,476,2025-12-20 08:21:56.650402,/home,click,tablet,CA,8,20,12
119,476,2025-12-20 08:22:51.650402,/profile,view,mobile,UK,8,20,12
127,163,2025-12-20 08:23:00.650402,/cart,purchase,tablet,CA,8,20,12
119,476,2025-12-20 08:23:12.650402,/search,view,desktop,IN,8,20,12
127,163,2025-12-20 08:23:14.650402,/home,view,tablet,IN,8,20,12
127,163,2025-12-20 08:23:14.650402,/profile,purchase,desktop,DE,8,20,12
127,163,2025-12-20 08:23:27.650402,/profile,click,tablet,IN,8,20,12
119,476,2025-12-20 08:23:36.650402,/search,view,desktop,IN,8,20,12
119,476,2025-12-20 08:23:46.650402,/product,view,mobile,IN,8,20,12
127,163,2025-12-20 08:24:36.650402,/checkout,purchase,mobile,US,8,20,12
178,212,2025-12-20 08:54:00.650402,/cart,click,tablet,CA,8,20,12
178,212,2025-12-20 08:54:10.650402,/product,click,desktop,DE,8,20,12
178,212,2025-12-20 08:54:24.650402,/home,click,tablet,UK,8,20,12
178,212,2025-12-20 08:54:45.650402,/checkout,click,mobile,CA,8,20,12
178,212,2025-12-20 08:54:54.650402,/cart,click,mobile,UK,8,20,12
178,212,2025-12-20 08:54:58.650402,/profile,click,desktop,DE,8,20,12
178,212,2025-12-20 08:55:00.650402,/checkout,click,tablet,DE,8,20,12
178,212,2025-12-20 08:55:04.650402,/search,click,tablet,US,8,20,12
178,212,2025-12-20 08:55:39.650402,/home,purchase,tablet,UK,8,20,12
178,212,2025-12-20 08:56:10.650402,/home,purchase,tablet,UK,8,20,12
178,212,2025-12-20 08:56:12.650402,/search,view,desktop,DE,8,20,12
178,212,2025-12-20 08:56:20.650402,/checkout,click,desktop,US,8,20,12
178,212,2025-12-20 08:56:23.650402,/search,view,mobile,UK,8,20,12
178,212,2025-12-20 08:58:26.650402,/cart,click,desktop,DE,8,20,12
178,212,2025-12-20 08:59:36.650402,/checkout,purchase,mobile,IN,8,20,12
132,494,2025-12-20 09:06:00.650402,/cart,click,desktop,IN,9,20,12
132,494,2025-12-20 09:06:18.650402,/search,click,tablet,US,9,20,12
132,494,2025-12-20 09:06:44.650402,/product,click,tablet,CA,9,20,12
132,494,2025-12-20 09:06:54.650402,/profile,click,tablet,CA,9,20,12
132,494,2025-12-20 09:07:03.650402,/cart,purchase,tablet,US,9,20,12
92,235,2025-12-20 09:10:00.650402,/product,view,mobile,UK,9,20,12
92,235,2025-12-20 09:10:07.650402,/search,click,tablet,CA,9,20,12
92,235,2025-12-20 09:10:30.650402,/cart,purchase,mobile,UK,9,20,12
92,235,2025-12-20 09:10:40.650402,/product,view,mobile,DE,9,20,12
108,233,2025-12-20 09:17:00.650402,/cart,view,desktop,US,9,20,12
108,233,2025-12-20 09:17:15.650402,/home,view,mobile,UK,9,20,12
108,233,2025-12-20 09:17:22.650402,/product,view,tablet,IN,9,20,12
108,233,2025-12-20 09:17:46.650402,/home,click,desktop,DE,9,20,12
108,233,2025-12-20 09:18:39.650402,/checkout,view,mobile,US,9,20,12
108,233,2025-12-20 09:18:42.650402,/profile,view,mobile,IN,9,20,12
108,233,2025-12-20 09:18:44.650402,/home,view,tablet,IN,9,20,12
108,233,2025-12-20 09:18:45.650402,/home,view,desktop,UK,9,20,12
108,233,2025-12-20 09:19:13.650402,/home,click,desktop,US,9,20,12
108,233,2025-12-20 09:20:51.650402,/product,click,tablet,UK,9,20,12
108,233,2025-12-20 09:20:52.650402,/product,purchase,mobile,DE,9,20,12
108,233,2025-12-20 09:20:54.650402,/search,purchase,mobile,IN,9,20,12
108,233,2025-12-20 09:21:30.650402,/profile,purchase,tablet,CA,9,20,12
108,233,2025-12-20 09:22:24.650402,/checkout,view,mobile,IN,9,20,12
54,182,2025-12-20 09:40:00.650402,/checkout,purchase,mobile,DE,9,20,12
54,182,2025-12-20 09:40:14.650402,/cart,click,mobile,US,9,20,12
54,182,2025-12-20 09:40:19.650402,/checkout,purchase,mobile,US,9,20,12
54,182,2025-12-20 09:41:30.650402,/search,view,mobile,IN,9,20,12
54,182,2025-12-20 09:41:36.650402,/profile,purchase,mobile,US,9,20,12
54,182,2025-12-20 09:42:12.650402,/cart,purchase,tablet,DE,9,20,12
54,182,2025-12-20 09:42:15.650402,/profile,view,tablet,IN,9,20,12
86,115,2025-12-20 10:11:00.650402,/home,view,desktop,US,10,20,12
86,115,2025-12-20 10:11:24.650402,/cart,view,desktop,IN,10,20,12
86,115,2025-12-20 10:11:26.650402,/cart,view,desktop,DE,10,20,12
86,115,2025-12-20 10:11:42.650402,/search,click,tablet,US,10,20,12
86,115,2025-12-20 10:11:58.650402,/checkout,click,desktop,IN,10,20,12
86,115,2025-12-20 10:12:05.650402,/profile,view,tablet,IN,10,20,12
86,115,2025-12-20 10:12:56.650402,/product,click,tablet,US,10,20,12
86,115,2025-12-20 10:13:27.650402,/checkout,view,mobile,US,10,20,12
86,115,2025-12-20 10:13:48.650402,/checkout,purchase,tablet,UK,10,20,12
86,115,2025-12-20 10:15:30.650402,/home,click,tablet,IN,10,20,12
195,261,2025-12-20 10:18:00.650402,/search,purchase,tablet,IN,10,20,12
195,261,2025-12-20 10:18:06.650402,/product,view,tablet,DE,10,20,12
195,261,2025-12-20 10:18:24.650402,/search,view,desktop,DE,10,20,12
195,261,2025-12-20 10:19:18.650402,/profile,click,tablet,US,10,20,12
195,261,2025-12-20 10:19:28.650402,/product,click,mobile,UK,10,20,12
195,261,2025-12-20 10:20:00.650402,/search,click,tablet,US,10,20,12
195,261,2025-12-20 10:20:30.650402,/home,purchase,tablet,DE,10,20,12
195,261,2025-12-20 10:20:41.650402,/search,click,desktop,IN,10,20,12
5,187,2025-12-20 10:30:00.650402,/search,purchase,desktop,DE,10,20,12
5,187,2025-12-20 10:30:10.650402,/search,purchase,desktop,CA,10,20,12
5,187,2025-12-20 10:30:28.650402,/profile,purchase,mobile,UK,10,20,12
5,187,2025-12-20 10:30:32.650402,/profile,purchase,desktop,US,10,20,12
5,187,2025-12-20 10:30:49.650402,/cart,click,mobile,UK,10,20,12
5,187,2025-12-20 10:30:55.650402,/cart,click,desktop,CA,10,20,12
5,187,2025-12-20 10:31:15.650402,/profile,purchase,mobile,UK,10,20,12
5,187,2025-12-20 10:31:24.650402,/home,click,mobile,US,10,20,12
185,171,2025-12-20 11:18:00.650402,/profile,click,mobile,IN,11,20,12
185,171,2025-12-20 11:18:18.650402,/home,view,tablet,IN,11,20,12
185,171,2025-12-20 11:18:24.650402,/checkout,view,tablet,UK,11,20,12
185,171,2025-12-20 11:19:15.650402,/cart,view,tablet,DE,11,20,12
185,171,2025-12-20 11:19:18.650402,/home,view,desktop,IN,11,20,12
185,171,2025-12-20 11:19:52.650402,/profile,purchase,mobile,IN,11,20,12
185,171,2025-12-20 11:19:54.650402,/profile,view,mobile,DE,11,20,12
185,171,2025-12-20 11:20:06.650402,/checkout,view,mobile,UK,11,20,12
66,364,2025-12-20 11:38:00.650402,/product,view,tablet,IN,11,20,12
66,364,2025-12-20 11:38:23.650402,/checkout,purchase,mobile,IN,11,20,12
66,364,2025-12-20 11:38:50.650402,/checkout,click,mobile,UK,11,20,12
66,364,2025-12-20 11:39:16.650402,/profile,purchase,tablet,CA,11,20,12
66,364,2025-12-20 11:39:18.650402,/product,view,desktop,UK,11,20,12
66,364,2025-12-20 11:39:21.650402,/product,purchase,desktop,UK,11,20,12
66,364,2025-12-20 11:40:30.650402,/profile,purchase,mobile,US,11,20,12
66,364,2025-12-20 11:40:34.650402,/profile,click,mobile,DE,11,20,12
66,364,2025-12-20 11:40:40.650402,/profile,view,desktop,CA,11,20,12
66,364,2025-12-20 11:40:51.650402,/checkout,purchase,mobile,IN,11,20,12
66,364,2025-12-20 11:41:20.650402,/search,view,desktop,DE,11,20,12
66,364,2025-12-20 11:41:29.650402,/home,view,tablet,US,11,20,12
124,46,2025-12-20 11:43:00.650402,/home,view,tablet,DE,11,20,12
124,46,2025-12-20 11:43:24.650402,/search,purchase,mobile,US,11,20,12
124,46,2025-12-20 11:43:35.650402,/search,purchase,mobile,DE,11,20,12
66,364,2025-12-20 11:43:48.650402,/search,purchase,desktop,US,11,20,12
124,46,2025-12-20 11:43:50.650402,/home,view,mobile,DE,11,20,12
124,46,2025-12-20 11:44:00.650402,/search,view,tablet,US,11,20,12
124,46,2025-12-20 11:44:24.650402,/checkout,purchase,desktop,IN,11,20,12
124,46,2025-12-20 11:44:28.650402,/search,purchase,mobile,CA,11,20,12
124,46,2025-12-20 11:44:30.650402,/checkout,view,tablet,DE,11,20,12
124,46,2025-12-20 11:44:55.650402,/product,purchase,mobile,CA,11,20,12
124,46,2025-12-20 11:45:24.650402,/home,click,mobile,IN,11,20,12
124,46,2025-12-20 11:46:00.650402,/home,purchase,mobile,UK,11,20,12
124,46,2025-12-20 11:46:28.650402,/profile,purchase,mobile,DE,11,20,12
124,46,2025-12-20 11:47:13.650402,/search,view,tablet,UK,11,20,12
124,46,2025-12-20 11:48:48.650402,/checkout,purchase,mobile,US,11,20,12
124,46,2025-12-20 11:49:04.650402,/cart,click,mobile,IN,11,20,12
137,186,2025-12-20 11:50:00.650402,/search,click,tablet,CA,11,20,12
137,186,2025-12-20 11:50:09.650402,/product,click,mobile,UK,11,20,12
137,186,2025-12-20 11:50:35.650402,/cart,view,tablet,DE,11,20,12
137,186,2025-12-20 11:50:36.650402,/search,purchase,tablet,US,11,20,12
137,186,2025-12-20 11:50:39.650402,/search,view,desktop,CA,11,20,12
137,186,2025-12-20 11:51:16.650402,/checkout,purchase,desktop,IN,11,20,12
137,186,2025-12-20 11:51:30.650402,/checkout,purchase,mobile,DE,11,20,12
137,186,2025-12-20 11:51:45.650402,/product,click,mobile,DE,11,20,12
137,186,2025-12-20 11:53:52.650402,/search,purchase,tablet,UK,11,20,12
30,48,2025-12-20 11:57:00.650402,/profile,click,desktop,CA,11,20,12
30,48,2025-12-20 11:57:21.650402,/cart,click,mobile,CA,11,20,12
30,48,2025-12-20 11:57:28.650402,/search,purchase,desktop,US,11,20,12
30,48,2025-12-20 11:58:00.650402,/product,view,desktop,IN,11,20,12
30,48,2025-12-20 11:58:00.650402,/search,click,desktop,UK,11,20,12
30,48,2025-12-20 11:58:30.650402,/product,purchase,desktop,DE,11,20,12
30,48,2025-12-20 11:58:36.650402,/product,purchase,mobile,UK,11,20,12
30,48,2025-12-20 11:58:57.650402,/product,click,mobile,UK,11,20,12
30,48,2025-12-20 11:59:32.650402,/checkout,purchase,mobile,UK,11,20,12
30,48,2025-12-20 11:59:55.650402,/cart,click,tablet,DE,11,20,12
153,122,2025-12-20 12:16:00.650402,/profile,view,mobile,UK,12,20,12
153,122,2025-12-20 12:16:18.650402,/cart,click,mobile,CA,12,20,12
153,122,2025-12-20 12:16:40.650402,/home,purchase,desktop,US,12,20,12
139,225,2025-12-20 12:20:00.650402,/product,click,desktop,UK,12,20,12
139,225,2025-12-20 12:20:26.650402,/product,purchase,mobile,DE,12,20,12
139,225,2025-12-20 12:20:29.650402,/profile,click,desktop,US,12,20,12
139,225,2025-12-20 12:20:57.650402,/cart,purchase,desktop,IN,12,20,12
139,225,2025-12-20 12:21:00.650402,/checkout,click,tablet,UK,12,20,12
139,225,2025-12-20 12:21:04.650402,/cart,view,mobile,UK,12,20,12
139,225,2025-12-20 12:21:20.650402,/product,view,tablet,DE,12,20,12
139,225,2025-12-20 12:21:28.650402,/search,view,mobile,US,12,20,12
139,225,2025-12-20 12:21:48.650402,/search,click,desktop,UK,12,20,12
139,225,2025-12-20 12:21:52.650402,/search,view,mobile,UK,12,20,12
139,225,2025-12-20 12:23:18.650402,/search,view,desktop,UK,12,20,12
139,225,2025-12-20 12:24:40.650402,/home,click,tablet,UK,12,20,12
139,225,2025-12-20 12:25:48.650402,/home,click,mobile,CA,12,20,12
138,189,2025-12-20 12:32:00.650402,/product,click,mobile,US,12,20,12
138,189,2025-12-20 12:32:14.650402,/search,click,tablet,IN,12,20,12
138,189,2025-12-20 12:32:16.650402,/product,click,desktop,DE,12,20,12
138,189,2025-12-20 12:32:25.650402,/profile,view,tablet,US,12,20,12
138,189,2025-12-20 12:32:35.650402,/product,purchase,mobile,US,12,20,12
138,189,2025-12-20 12:32:51.650402,/product,view,tablet,CA,12,20,12
25,406,2025-12-20 12:33:00.650402,/home,click,mobile,DE,12,20,12
25,406,2025-12-20 12:33:21.650402,/cart,click,desktop,UK,12,20,12
138,189,2025-12-20 12:33:24.650402,/checkout,view,mobile,DE,12,20,12
25,406,2025-12-20 12:33:32.650402,/checkout,purchase,desktop,UK,12,20,12
138,189,2025-12-20 12:34:00.650402,/checkout,purchase,tablet,US,12,20,12
25,406,2025-12-20 12:34:06.650402,/search,view,tablet,DE,12,20,12
25,406,2025-12-20 12:34:18.650402,/home,purchase,mobile,IN,12,20,12
25,406,2025-12-20 12:34:20.650402,/product,click,tablet,UK,12,20,12
25,406,2025-12-20 12:34:45.650402,/search,purchase,mobile,IN,12,20,12
25,406,2025-12-20 12:34:45.650402,/search,view,tablet,DE,12,20,12
138,189,2025-12-20 12:35:00.650402,/checkout,click,mobile,IN,12,20,12
25,406,2025-12-20 12:35:48.650402,/product,purchase,desktop,DE,12,20,12
25,406,2025-12-20 12:36:54.650402,/home,purchase,desktop,IN,12,20,12
159,108,2025-12-20 12:54:00.650402,/home,purchase,tablet,IN,12,20,12
159,108,2025-12-20 12:54:05.650402,/checkout,click,mobile,UK,12,20,12
159,108,2025-12-20 12:54:46.650402,/search,view,desktop,IN,12,20,12
159,108,2025-12-20 12:55:24.650402,/home,click,mobile,UK,12,20,12
159,108,2025-12-20 12:55:40.650402,/product,view,mobile,US,12,20,12
149,92,2025-12-20 14:12:00.650402,/cart,purchase,tablet,DE,14,20,12
149,92,2025-12-20 14:12:14.650402,/home,click,tablet,US,14,20,12
149,92,2025-12-20 14:12:15.650402,/search,purchase,desktop,US,14,20,12
149,92,2025-12-20 14:12:45.650402,/checkout,click,mobile,DE,14,20,12
149,92,2025-12-20 14:12:48.650402,/product,view,desktop,UK,14,20,12
